tradedate;0,25;0,5;0,75;1;1,25;1,5;1,75;2;2,25;2,5;2,75;3;3,25;3,5;3,75;4;4,25;4,5;4,75;5,25;5,5;5,75;6;6,25;6,5;6,75;7;7,25;7,5;7,75;8;8,25;8,5;8,75;9;9,25;9,5;9,75;10;10,25;10,5;10,75;11;11,25;11,5;11,75;12;12,25;12,5;12,75;13;13,25;13,5;13,75;14;14,25;14,5;14,75;15
01.02.2023;6,94;7,06;7,18;7,31;7,45;7,59;7,72;7,86;8;8,14;8,28;8,41;8,55;8,67;8,8;8,92;9,04;9,16;9,27;9,47;9,57;9,66;9,75;9,83;9,91;9,98;10,05;10,11;10,18;10,24;10,29;10,34;10,39;10,44;10,49;10,53;10,57;10,61;10,65;10,68;10,72;10,75;10,78;10,81;10,84;10,87;10,89;10,92;10,94;10,97;10,99;11,01;11,03;11,05;11,07;11,09;11,11;11,12;11,14
02.02.2023;6,92;7,05;7,18;7,32;7,46;7,6;7,73;7,87;8;8,13;8,26;8,38;8,51;8,63;8,75;8,87;8,99;9,11;9,22;9,43;9,52;9,62;9,7;9,79;9,87;9,94;10,01;10,08;10,14;10,2;10,26;10,31;10,36;10,41;10,45;10,5;10,54;10,58;10,62;10,65;10,69;10,72;10,75;10,79;10,81;10,84;10,87;10,9;10,92;10,94;10,97;10,99;11,01;11,03;11,05;11,07;11,09;11,11;11,12
03.02.2023;6,94;7,09;7,24;7,39;7,53;7,67;7,81;7,94;8,08;8,21;8,34;8,46;8,58;8,71;8,83;8,94;9,05;9,16;9,27;9,47;9,56;9,65;9,74;9,82;9,9;9,97;10,04;10,11;10,17;10,23;10,29;10,35;10,4;10,45;10,5;10,54;10,59;10,63;10,67;10,71;10,75;10,78;10,82;10,85;10,88;10,91;10,94;10,97;11;11,02;11,05;11,07;11,1;11,12;11,14;11,16;11,18;11,2;11,22
06.02.2023;6,91;7,06;7,22;7,37;7,51;7,65;7,79;7,92;8,06;8,19;8,31;8,44;8,56;8,68;8,8;8,91;9,02;9,13;9,24;9,44;9,53;9,62;9,7;9,79;9,86;9,94;10,01;10,07;10,14;10,2;10,25;10,31;10,36;10,41;10,46;10,5;10,55;10,59;10,63;10,67;10,71;10,74;10,77;10,81;10,84;10,87;10,9;10,93;10,95;10,98;11;11,03;11,05;11,07;11,09;11,11;11,13;11,15;11,17
07.02.2023;7,06;7,18;7,31;7,45;7,59;7,72;7,85;7,98;8,11;8,23;8,35;8,46;8,58;8,7;8,82;8,93;9,04;9,16;9,26;9,47;9,57;9,66;9,75;9,83;9,91;9,99;10,06;10,13;10,19;10,25;10,31;10,36;10,42;10,47;10,51;10,56;10,6;10,64;10,68;10,72;10,76;10,79;10,83;10,86;10,89;10,92;10,95;10,98;11;11,03;11,05;11,08;11,1;11,12;11,14;11,16;11,18;11,2;11,22
08.02.2023;7,2;7,3;7,41;7,53;7,65;7,78;7,9;8,02;8,14;8,25;8,37;8,49;8,6;8,72;8,84;8,95;9,07;9,18;9,29;9,5;9,6;9,69;9,78;9,87;9,95;10,02;10,09;10,16;10,23;10,29;10,35;10,4;10,45;10,5;10,55;10,6;10,64;10,68;10,72;10,76;10,79;10,83;10,86;10,89;10,92;10,95;10,98;11,01;11,04;11,06;11,08;11,11;11,13;11,15;11,17;11,19;11,21;11,23;11,25
09.02.2023;7,23;7,31;7,42;7,54;7,66;7,79;7,92;8,05;8,18;8,31;8,43;8,56;8,68;8,81;8,93;9,04;9,16;9,27;9,38;9,58;9,68;9,77;9,85;9,93;10,01;10,08;10,15;10,21;10,27;10,33;10,38;10,43;10,48;10,53;10,57;10,61;10,65;10,69;10,73;10,76;10,8;10,83;10,86;10,89;10,91;10,94;10,97;10,99;11,02;11,04;11,06;11,08;11,1;11,12;11,14;11,16;11,17;11,19;11,21
10.02.2023;7,21;7,32;7,45;7,58;7,71;7,84;7,97;8,1;8,22;8,34;8,47;8,58;8,7;8,82;8,94;9,05;9,17;9,28;9,38;9,59;9,68;9,77;9,86;9,94;10,02;10,09;10,16;10,23;10,29;10,35;10,41;10,46;10,51;10,56;10,61;10,65;10,7;10,74;10,78;10,81;10,85;10,88;10,92;10,95;10,98;11,01;11,04;11,06;11,09;11,11;11,14;11,16;11,18;11,2;11,22;11,24;11,26;11,28;11,3
13.02.2023;7,38;7,54;7,69;7,84;7,98;8,11;8,23;8,36;8,47;8,58;8,69;8,8;8,91;9,02;9,12;9,23;9,34;9,44;9,54;9,73;9,82;9,9;9,98;10,05;10,12;10,19;10,25;10,31;10,36;10,42;10,46;10,51;10,56;10,6;10,64;10,67;10,71;10,75;10,78;10,81;10,84;10,87;10,9;10,92;10,95;10,97;10,99;11,02;11,04;11,06;11,08;11,1;11,12;11,13;11,15;11,17;11,18;11,2;11,21
14.02.2023;7,38;7,54;7,69;7,84;7,97;8,1;8,22;8,33;8,44;8,55;8,66;8,77;8,87;8,97;9,08;9,18;9,28;9,38;9,48;9,66;9,75;9,83;9,91;9,99;10,06;10,13;10,19;10,25;10,31;10,36;10,42;10,47;10,51;10,56;10,6;10,65;10,69;10,72;10,76;10,8;10,83;10,86;10,89;10,92;10,95;10,98;11,01;11,03;11,06;11,08;11,11;11,13;11,15;11,17;11,19;11,21;11,23;11,25;11,27
15.02.2023;7,36;7,53;7,69;7,85;8;8,15;8,29;8,42;8,54;8,66;8,78;8,89;9;9,11;9,22;9,32;9,43;9,53;9,62;9,81;9,89;9,97;10,05;10,12;10,19;10,25;10,31;10,37;10,42;10,47;10,52;10,56;10,61;10,65;10,69;10,72;10,76;10,79;10,82;10,85;10,88;10,91;10,94;10,97;10,99;11,01;11,04;11,06;11,08;11,1;11,12;11,14;11,16;11,17;11,19;11,21;11,22;11,24;11,25
16.02.2023;7,4;7,58;7,75;7,91;8,07;8,21;8,35;8,48;8,59;8,7;8,8;8,91;9,01;9,11;9,2;9,3;9,4;9,49;9,58;9,76;9,84;9,92;10;10,07;10,13;10,2;10,26;10,32;10,38;10,43;10,48;10,53;10,57;10,62;10,66;10,7;10,74;10,78;10,82;10,85;10,88;10,92;10,95;10,98;11,01;11,03;11,06;11,09;11,11;11,14;11,16;11,18;11,2;11,22;11,24;11,26;11,28;11,3;11,32
17.02.2023;7,29;7,47;7,65;7,83;7,99;8,14;8,28;8,42;8,54;8,65;8,77;8,87;8,98;9,08;9,18;9,29;9,38;9,48;9,57;9,75;9,83;9,91;9,99;10,06;10,13;10,2;10,26;10,32;10,37;10,43;10,48;10,53;10,57;10,62;10,66;10,7;10,74;10,78;10,81;10,85;10,88;10,91;10,95;10,98;11;11,03;11,06;11,08;11,11;11,13;11,16;11,18;11,2;11,22;11,24;11,26;11,28;11,3;11,32
20.02.2023;7,32;7,5;7,68;7,85;8,02;8,18;8,33;8,47;8,6;8,72;8,84;8,95;9,06;9,17;9,27;9,38;9,48;9,57;9,67;9,84;9,92;10;10,08;10,15;10,21;10,28;10,34;10,39;10,45;10,5;10,55;10,6;10,64;10,68;10,72;10,76;10,8;10,83;10,87;10,9;10,93;10,96;10,99;11,01;11,04;11,06;11,09;11,11;11,13;11,16;11,18;11,2;11,21;11,23;11,25;11,27;11,28;11,3;11,32
21.02.2023;7,39;7,54;7,7;7,85;8;8,15;8,29;8,42;8,55;8,67;8,79;8,91;9,02;9,13;9,24;9,35;9,45;9,55;9,65;9,83;9,92;10;10,07;10,15;10,22;10,28;10,34;10,4;10,45;10,51;10,56;10,6;10,65;10,69;10,73;10,77;10,8;10,84;10,87;10,9;10,94;10,97;10,99;11,02;11,05;11,07;11,1;11,12;11,14;11,16;11,18;11,2;11,22;11,24;11,26;11,28;11,29;11,31;11,32
22.02.2023;7,29;7,47;7,65;7,81;7,97;8,13;8,27;8,41;8,54;8,67;8,79;8,91;9,02;9,13;9,24;9,34;9,44;9,54;9,63;9,8;9,89;9,96;10,04;10,11;10,17;10,24;10,3;10,35;10,41;10,46;10,51;10,56;10,6;10,64;10,69;10,72;10,76;10,8;10,83;10,87;10,9;10,93;10,96;10,99;11,01;11,04;11,06;11,09;11,11;11,13;11,15;11,18;11,2;11,22;11,23;11,25;11,27;11,29;11,3
24.02.2023;7,01;7,22;7,43;7,62;7,81;7,98;8,14;8,29;8,43;8,56;8,69;8,81;8,93;9,04;9,16;9,26;9,37;9,47;9,57;9,76;9,84;9,92;10;10,07;10,14;10,21;10,27;10,32;10,38;10,43;10,48;10,53;10,57;10,62;10,66;10,69;10,73;10,77;10,8;10,83;10,86;10,89;10,92;10,95;10,97;11;11,02;11,05;11,07;11,09;11,11;11,13;11,15;11,17;11,18;11,2;11,22;11,23;11,25
27.02.2023;7,28;7,45;7,61;7,77;7,91;8,06;8,19;8,32;8,45;8,57;8,69;8,81;8,92;9,03;9,14;9,24;9,34;9,44;9,53;9,71;9,8;9,88;9,95;10,03;10,1;10,16;10,22;10,28;10,34;10,39;10,45;10,5;10,54;10,59;10,63;10,67;10,71;10,75;10,78;10,82;10,85;10,88;10,91;10,94;10,97;11;11,02;11,04;11,07;11,09;11,11;11,13;11,15;11,17;11,19;11,21;11,22;11,24;11,26
28.02.2023;7,3;7,43;7,57;7,72;7,86;8,01;8,15;8,29;8,42;8,55;8,68;8,8;8,92;9,04;9,16;9,27;9,37;9,48;9,58;9,77;9,85;9,94;10,02;10,09;10,16;10,23;10,29;10,35;10,41;10,47;10,52;10,57;10,62;10,66;10,7;10,74;10,78;10,82;10,85;10,88;10,91;10,94;10,97;11;11,03;11,05;11,07;11,1;11,12;11,14;11,16;11,18;11,2;11,21;11,23;11,25;11,26;11,28;11,3
